"ProlificID","Duration (in seconds)","Gender","FirstGen","FirstGen_US","1st_immigrant","1st_age","2nd_immigrant","HighestDegree","Major","Minor","STEMMajor","GPA","M_Approach1","P_Approach2","M_Approach3","P_Approach1","M_Avoidance1","P_Avoidance3","M_Approach2","P_Approach3","M_Avoidance3","P_Avoidance2","M_Avoidance2","P_Avoidance1","Reading1","Math1","Reading2","Math2","Reading3","Math3","Reading4","Math4","Reading5","Math5","Reading6","Math6","Racial1","Racial2","Racial3","Gender1","Gender2","Gender3","M_Approach","M_Avoidance","P_Approach","P_Avoidance","Math_ID","Reading_ID","Racial_ID","Gender_ID"
"655fa9148d19c2c4379d5182",317,"Woman","No","Yes","No",NA,"Yes","HS/GED","Computer Science","Media Studies","STEM",3.56,4,4,4,4,4,4,4,2,4,3,4,4,4,4,5,3,4,4,3,3,2,2,2,2,4,4,4,4,4,4,4,4,3.333,3.667,3,3.6,4,4
"6535d3f1b4ff80adff474548",250,"Woman","No","Yes","No",NA,"Yes","Master","Human Genetics",NA,"STEM",4,4,5,5,5,3,3,4,5,3,2,3,2,5,5,5,4,5,5,3,4,5,4,4,5,5,5,5,4,4,4,4.333,3,5,2.333,4.5,4.6,5,4
"65cbac7bda544f05fb8fe69c",203,"Woman","Yes","Yes","Yes",4,NA,"HS/GED","politics, philosophy","N/A","Not STEM",3.67,4,4,4,4,4,3,4,2,3,2,4,3,4,2,4,1,4,2,3,2,4,1,5,1,3,2,2,3,2,2,4,3.667,3.333,2.667,1.5,3.8,2.333,2.333
"65cb938d60f5d003291e89ac",240,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biology","Psychology","STEM",3.48,4,4,5,5,4,4,3,3,3,3,5,3,4,4,2,4,4,4,2,3,3,4,2,4,4,4,5,5,5,5,4,4,4,3.333,3.833,3,4.333,5
"65b57bfd15649e564a9cb166",203,"Woman","Yes","Yes","Yes",7,NA,"HS/GED","Materials Engineering","N/A","STEM",3.47,5,4,5,5,1,1,5,3,1,1,5,4,4,5,4,4,5,5,3,3,5,4,5,4,4,2,2,4,4,4,5,2.333,4,2,4.167,4.2,2.667,4
"65cbf2dac04ba503f9d77db1",267,"Woman","Yes","No","No",NA,"Yes","HS/GED","Studio Art for Transfer","not applicable","Not STEM",3.44,3,4,4,4,1,4,3,4,3,5,2,4,3,3,2,3,3,2,2,2,5,4,3,3,2,4,4,3,4,3,3.333,2,4,4.333,2.833,3,3.333,3.333
"65d51baa9930b7a969cca0f7",200,"Woman","Yes","No","No",NA,"No","HS/GED","Economics","Accounting","Not STEM",3.22,3,4,3,3,3,4,3,3,3,4,3,4,4,4,3,3,4,4,2,3,3,3,3,3,3,4,3,3,3,4,3,3,3.333,4,3.333,3.2,3.333,3.333
"65d530b72ebcf271c99b62b2",239,"Woman","Yes","No","No",NA,"No","HS/GED","Psychology","Sociology","STEM",4,3,5,4,5,3,5,4,5,3,5,3,5,5,4,4,4,5,4,3,3,5,3,3,3,2,2,2,5,4,4,3.667,3,5,5,3.5,4.4,2,4.333
"5d6813419431030016281222",148,"Woman","Yes","No","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.85,4,4,3,4,3,4,4,4,3,4,4,5,4,4,4,3,4,5,3,3,4,3,4,3,3,3,3,3,3,3,3.667,3.333,4,4.333,3.5,3.8,3,3
"65b907b48c3f707d22e09f90",268,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Neuroscience","Chemistry","STEM",3.8,4,4,3,3,2,4,3,3,1,3,4,3,5,5,5,5,4,5,2,3,4,5,3,4,3,3,2,3,3,3,3.333,2.333,3.333,3.333,4.5,4,2.667,3
"57619c099fce230007797320",267,"Man","No","Yes","No",NA,"Yes","Bachelor","Accounting","n/a","Not STEM",3.7,3,2,5,2,3,2,5,2,3,2,4,2,5,3,4,3,4,4,3,2,4,3,3,3,3,3,3,2,2,2,4.333,3.333,2,2,3,4,3,2
"60fdf18884991b2263f75eec",243,"Woman","Yes","Yes","Yes",3,NA,"HS/GED","Computer Science","N/A","STEM",3.56,3,4,3,4,2,5,4,2,1,5,4,3,4,3,4,2,3,4,2,4,5,3,3,3,4,3,3,3,4,3,3.333,2.333,3.333,4.333,3.167,3.6,3.333,3.333
"655f8b7458396983e21d35cc",242,"Woman","No","Yes","Yes",2,NA,"HS/GED","psychology","na","Not STEM",3.91,4,3,2,5,3,1,2,4,2,4,2,4,4,5,3,5,4,5,1,3,4,5,2,4,2,3,2,2,2,3,2.667,2.333,4,3,4.5,3.2,2.333,2.333
"64ebc24a8921061fcf72748d",181,"Woman","No","Yes","No",NA,"Yes","Associate","Sociology","Social Data Science","Not STEM",4,4,5,4,5,4,5,4,5,3,5,4,5,4,3,4,2,4,5,2,3,4,2,4,2,4,4,4,4,4,4,4,3.667,5,5,2.833,3.6,4,4
"65511607abf6cccaa5bad8c6",186,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Business","Japanese","Not STEM",4,3,5,3,5,3,5,3,5,3,5,3,5,3,5,1,5,3,5,1,5,1,5,1,5,2,3,2,3,3,4,3,3,5,5,5,1.8,2.333,3.333
"5ec796fd756dc001ff4d9c4e",133,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Music Performance","Music Business","Not STEM",3.91,4,5,5,4,2,2,4,4,2,2,3,2,4,2,4,2,4,3,3,2,4,2,4,2,5,5,5,4,3,3,4.333,2.333,4.333,2,2.167,3.8,5,3.333
"65cb5ab499be01f6d1779d43",957,"Woman","No","Yes","Yes",1,NA,"Doctorate","pharmacy","n/a","STEM",3.14,4,3,5,3,1,4,4,3,1,4,5,3,4,4,3,4,5,5,4,5,4,5,4,5,5,4,4,4,3,3,4.333,2.333,3,3.667,4.667,4,4.333,3.333
"65d57f93dddf2f37836d548a",330,"Woman","Yes","No","Yes",1,NA,"Master","Psychology","English","Not STEM",3.95,4,5,5,5,4,5,5,4,4,5,2,4,5,3,5,2,5,4,5,2,4,1,4,3,3,3,4,5,4,4,4.667,3.333,4.667,4.667,2.5,4.8,3.333,4.333
"65af49de258f4c49e40879ca",131,"Woman","Yes","No","Yes",0,NA,"HS/GED","History","n/a","Not STEM",3.87,3,4,3,4,3,3,3,3,3,4,3,3,4,1,4,1,5,1,5,1,5,1,5,1,4,4,4,4,4,4,3,3,3.667,3.333,1,4.6,4,4
"65cbcaaab9e2fae86452af73",224,"Woman","No","No","No",NA,"Yes","HS/GED","Computer Information Systems","N/A","Not STEM",3.27,5,4,3,4,3,4,3,4,3,4,3,4,4,3,4,3,3,4,2,4,4,3,2,3,5,4,4,4,4,5,3.667,3,4,4,3.333,3.4,4.333,4.333
"6133241aa65f56d5102b58f3",183,"Man","Yes","No","No",NA,"Yes","Associate","English","N/A","Not STEM",2,3,2,2,2,3,4,3,2,3,3,3,4,4,1,4,1,5,3,3,1,4,1,4,1,4,5,5,4,4,4,2.667,3,2,3.667,1.333,4,4.667,4
"5f2908bb9c5b402bc5b1a9b7",350,"Woman","Yes","No","No",NA,"No","Master","Audiology (MA), Sign Language Interpreting (pursuing AAS)","N/A","Not STEM",3.9,4,4,5,3,2,3,5,2,3,3,5,3,3,4,3,4,3,4,1,3,2,4,1,4,5,4,5,4,5,3,4.667,3.333,3,3,3.833,2.4,4.667,4
"6413a7cd7df0a6b1d2b69d0c",276,"Man","Yes","No","No",NA,"Yes","Bachelor","Biology and Business","N/A","Not STEM",3.3,3,2,4,4,2,1,3,1,3,2,2,2,4,3,2,1,4,3,3,2,4,2,1,1,4,4,4,2,1,4,3.333,2.333,2.333,1.667,2,3.4,4,2.333
"5c044aa9a2fe070001990a32",253,"Man","No","Yes","No",NA,"Yes","Associate","Computer Science","N/A","STEM",3.52,3,4,3,4,4,3,5,2,3,3,3,3,5,4,4,3,3,5,3,2,3,3,3,3,4,3,2,3,2,2,3.667,3.333,3.333,3,3.333,3.6,3,2.333
"5f16ff89ea30c001ece617bc",272,"Man","Yes","No","No",NA,"Yes","Associate","Aerospace Engineering","N/A","STEM",3.3,4,4,4,3,2,3,3,4,4,3,4,3,3,4,4,3,3,4,4,3,3,4,4,3,4,4,3,3,4,4,3.667,3.333,3.667,3,3.5,3.4,3.667,3.667
"6158bb338b6122275bc191e3",193,"Other","Yes","Yes","No",NA,"Yes","Master","Computer Science","Cognitive Science","STEM",4,3,4,5,4,2,3,3,2,3,3,3,2,5,5,4,4,3,5,3,4,4,4,3,4,2,2,1,3,3,3,3.667,2.667,3.333,2.667,4.333,3.8,1.667,3
"6598942c3d07928cc188ffdb",185,"Man","Yes","No","No",NA,"Yes","HS/GED","kinesiology","music technology","Not STEM",3.6,2,3,2,3,2,4,2,4,2,4,2,4,4,2,4,2,2,4,1,1,4,3,2,2,4,3,2,4,4,4,2,2,3.333,4,2.333,3,3,4
"65dd3e88b21f223565a33e7a",184,"Man","Yes","No","No",NA,"Yes","HS/GED","Computer Engineering","None","STEM",2.75,3,3,4,3,4,4,2,3,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,2,2,3,3,3,3,4.333,3,4,3.833,3.8,2.667,3
"65cba86d7a1225e31f085d93",179,"Woman","No","Yes","Yes",1,NA,"HS/GED","health science","n/a","STEM",3.3,4,5,4,5,1,5,4,3,1,3,5,3,5,1,5,1,4,4,2,3,4,2,4,2,2,4,3,4,4,4,4,2.333,4.333,3.667,2.167,4,3,4
"65c38feb18c3664f15255d47",218,"Woman","No","Yes","Yes",3,NA,"HS/GED","Graphic Design",NA,"Not STEM",4,5,5,5,4,4,1,5,5,4,5,4,5,4,3,4,1,5,3,5,2,5,4,5,3,4,4,4,4,4,4,5,4,4.667,3.667,2.667,4.6,4,4
"65d93a94cd143c174c7c3013",375,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Medical Science","n./a","Not STEM",4,4,5,3,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,2,2,4,4,1,5,3,4,3,4,4,3,4,4.667,5,5,4.333,4,3.333,3.667
"65ce74fc3eef719d72d56ae9",279,"Woman","No","No","No",NA,"Yes","Associate","Electrical Engineering","N/A","STEM",3.33,5,3,5,4,1,5,5,3,1,4,5,4,4,4,2,4,2,5,1,5,3,4,1,5,1,1,1,1,1,1,5,2.333,3.333,4.333,4.5,2.4,1,1
"5f18610a63c761000bf6a39a",229,"Non-binary","Yes","Yes","No",NA,"Yes","Bachelor","Biology (BS), Spanish (BA), pursuing Biomedical Engineering (MS)","Certificate - Big Data Analytics","STEM",4,4,3,5,3,4,4,5,3,4,4,4,3,4,4,3,3,5,5,2,3,4,3,3,3,4,4,5,4,4,4,4.667,4,3,3.667,3.5,3.6,4.333,4
"6000ca0be380e61f33f7a0fa",211,"Man","Yes","Yes","Yes",0,NA,"Bachelor","Economics","Statistics","Not STEM",3.55,4,4,5,4,3,4,5,3,3,2,4,5,5,5,3,4,4,4,3,4,5,5,3,4,3,2,2,3,2,2,4.667,3.333,3.667,3.667,4.333,4,2.333,2.333
"5e65a37956f27a3290acfcbe",216,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","Computational Biology","STEM",3.94,4,4,5,4,2,3,4,4,4,3,4,3,3,4,2,4,2,5,1,4,1,5,2,4,4,4,4,2,2,3,4.333,3.333,4,3,4.333,1.8,4,2.333
"60fcf4fb9a5cdfcc26e4d121",197,"Woman","Yes","Yes","No",NA,"Yes","Master","Human biology, currently working towards my MD","Occupational science, Health Care sciences","STEM",3.65,4,5,4,5,4,5,3,5,3,5,5,4,5,4,3,3,4,3,2,4,5,5,2,4,5,3,4,4,4,4,3.667,4,5,4.667,3.833,3.8,4,4
"65ce5d8d0219b79ced7729cd",261,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.6,4,4,3,4,2,3,3,3,2,2,3,2,4,4,2,4,2,4,2,3,2,4,2,4,3,2,2,2,2,2,3.333,2.333,3.667,2.333,3.833,2.4,2.333,2
"65d0fd191404636f46971776",192,"Woman","Yes","No","No",NA,"Yes","HS/GED","Undecided.",NA,"Not STEM",3.64,4,4,3,4,2,4,4,3,2,3,4,3,5,3,4,2,5,4,4,2,5,3,4,2,3,3,3,4,3,3,3.667,2.667,3.667,3.333,2.667,4.6,3,3.333
"65d586699088ec8e476ad029",268,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Biological Sciences","None","STEM",3.81,3,5,4,5,2,1,4,5,2,4,1,1,5,4,1,3,4,4,1,3,5,4,3,3,4,4,4,4,4,4,3.667,1.667,5,2,3.5,3.2,4,4
"5fc5612f227abc098a7f5b0c",196,"Woman","Yes","No","No",NA,"Yes","Master","biochemistry, french, medical science, doctor of osteopathic medicine","business","STEM",3.09,2,3,4,4,2,4,3,2,2,2,3,3,4,2,3,2,4,3,3,3,4,3,3,3,4,4,4,4,4,4,3,2.333,3,3,2.667,3.6,4,4
"65e7268999edcabd9a220240",227,"Non-binary","Yes","Yes","No",NA,"No","HS/GED","Psychology","N/A","Not STEM",2,5,5,5,4,4,4,5,5,5,4,5,4,5,4,4,4,4,5,2,4,5,4,2,4,2,2,2,2,3,2,5,4.667,4.667,4,4.167,4,2,2.333
"651b4d20230393335347efdb",261,"Man","Yes","No","No",NA,"Yes","Doctorate","Medicine","None","STEM",4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,1,2,4,4,1,3,4,4,3,4,5,4,5,5,4.667,5,3.667,4,3.667,4.333
"5e17945242fb0b000da71b21",276,"Man","No","No","No",NA,"Yes","Bachelor","PH/GH","N/A","Not STEM",3.5,3,3,5,3,2,3,3,2,2,1,1,1,4,3,2,3,4,2,2,2,5,2,5,2,4,4,4,2,2,2,3.667,1.667,2.667,1.667,2.333,3.4,4,2
"5e56a66121583601d3c3526a",236,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Public Health",NA,"STEM",4,5,5,5,5,1,1,5,5,1,5,5,5,5,3,4,1,5,5,3,3,5,3,4,2,3,3,3,2,4,3,5,2.333,5,3.667,2.833,4.4,3,3
"65cd2c978b32d5dfce910cbd",295,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Psychology","None","Not STEM",3.97,5,4,5,4,4,3,4,4,4,4,4,4,5,4,4,2,4,4,4,2,4,3,3,3,4,4,4,5,3,3,4.667,4,4,3.667,3,4.2,4,3.667
"61084d5606f7f1e9239785a2",470,"Man","Yes","No","No",NA,"Yes","Bachelor","Accounting","N/A","Not STEM",3.5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,5,5,1,1,4,4,1,4,3,3,3,5,5,5,4,4,4,4,3.5,3.6,3,5
"65e15fd24b872be094cb697e",304,"Man","No","No","No",NA,"Yes","Bachelor","Biochemistry and molecular biology","Spanish","STEM",3.98,4,4,4,4,2,3,4,4,2,3,4,3,4,5,4,5,5,5,3,5,4,5,4,5,5,5,5,1,2,2,4,2.667,4,3,5,4,5,1.667
"65ce4d74274700a537cc560c",187,"Woman","Yes","No","No",NA,"Yes","Bachelor","Law","N/A","Not STEM",2.9,2,4,2,4,3,4,2,4,3,4,3,4,4,2,4,2,5,3,3,1,4,1,4,1,4,4,4,4,4,4,2,3,4,4,1.667,4,4,4
"65412ca42e0e2fbb27b8a7b2",133,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Biochemistry","N/A","Not STEM",4,5,5,5,5,1,3,5,5,5,4,4,4,5,5,2,4,5,5,3,3,4,4,3,4,3,1,2,3,3,3,5,3.333,5,3.667,4.167,3.8,2,3
"6562617f736ba20cacd63ab6",400,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biochemistry","History","STEM",3.6,3,2,4,2,1,2,3,2,1,1,3,2,4,2,2,1,2,2,1,3,4,2,2,2,3,3,3,2,1,2,3.333,1.667,2,1.667,2,2.6,3,1.667
"65345c123ea7ca867237e6e0",160,"Man","Yes","No","No",NA,"No","HS/GED","Economics","Computer science","Not STEM",3.15,4,4,4,3,5,3,3,2,4,3,4,3,4,5,3,5,4,5,3,5,2,5,3,5,3,4,4,5,4,4,3.667,4.333,3,3,5,3.2,3.667,4.333
"65cf8ac9f84f94ddc87e985f",164,"Woman","Yes","Yes","Yes",1,NA,"Bachelor","Psychology","nutrition","STEM",3.45,2,4,3,4,4,4,3,3,3,4,1,4,3,2,2,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,2.667,2.667,3.667,4,3.5,3.4,4.333,4
"65cbbd44c0db5f5e848d0b20",218,"Woman","Yes","No","No",NA,"Yes","Bachelor","Public Health","Management","Not STEM",3.75,4,4,5,3,3,3,5,3,3,3,3,3,3,4,2,4,3,3,2,2,4,4,3,3,4,4,4,3,3,4,4.667,3,3.333,3,3.333,2.8,4,3.333
"654cea5cc0c606caa1bdb13e",182,"Man","No","Yes","Yes",1,NA,"HS/GED","Electrical Engineering","N/A","STEM",3.32,3,4,3,4,3,5,3,5,3,4,4,4,4,4,3,4,2,4,2,4,4,4,3,4,3,3,3,4,4,3,3,3.333,4.333,4.333,4,3,3,3.667
"65cb6740f3d666a1448b4a30",191,"Woman","No","Yes","Yes",0,NA,"HS/GED","Biology","N/A","STEM",3.42,4,5,4,5,1,4,5,4,1,1,1,4,5,3,4,1,5,3,4,3,5,2,4,1,4,4,4,3,3,3,4.333,1,4.667,3,2.167,4.6,4,3
"65cbb3d32c041c0246861728",188,"Woman","Yes","No","No",NA,"Yes","Bachelor","Majored in physics and chemistry in undergrad, currently in grad school for applied physics","In undergrad had a math minor","STEM",3.8,3,3,3,3,2,2,3,2,2,3,5,3,4,4,2,4,3,3,2,3,3,3,2,3,2,3,3,2,2,2,3,3,2.667,2.667,3.333,2.8,2.667,2
"62a25c61a50ccd1ffb6729fb",431,"Woman","No","Yes","No",NA,"Yes","Bachelor","Animation","N/A","Not STEM",3.49,5,5,5,4,3,5,5,4,4,5,5,5,4,1,3,1,5,2,3,1,4,1,4,1,4,5,5,3,5,5,5,4,4.333,5,1.167,3.8,4.667,4.333
"65e38da48d09193d6270ec52",381,"Woman","Yes","No","No",NA,"No","HS/GED","Psychology","Deaf studies","Not STEM",3.84,4,4,2,4,2,4,4,3,2,3,3,3,4,3,4,2,4,4,2,1,5,2,2,1,2,2,3,4,5,5,3.333,2.333,3.667,3.333,2.167,3.8,2.333,4.667
"65d515989a6328b0ad497f36",312,"Woman","Yes","No","No",NA,"Yes","HS/GED","Human Development and Family Science","n/a","STEM",4,4,5,3,5,3,4,3,5,2,5,3,4,4,5,4,5,5,5,3,3,4,4,3,4,3,4,3,4,3,5,3.333,2.667,5,4.333,4.333,4,3.333,4
"60fe0df0dff66fde69e4ca76",267,"Woman","No","No","Yes",NA,NA,"HS/GED","Public Health- Pre Occupational Therapy","n/a","Not STEM",3.1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,4,3,4,3,4,5,5,4,5,5,5,5,5,5,3.5,3.8,4.667,4.667
"60feb9af1d56359bd85bb83f",236,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Microbiology","Applied Biotechnology","STEM",3.84,4,4,4,5,1,1,4,4,3,4,4,4,4,4,3,2,4,4,2,2,4,4,3,4,4,4,4,4,4,4,4,2.667,4.333,3,3.333,3.4,4,4
"5fdce42b1976282fd3db47e4",214,"Man","No","Yes","No",NA,"Yes","HS/GED","Political science","n/a","Not STEM",3.5,3,3,3,4,1,4,3,4,1,4,3,4,4,2,4,2,4,3,3,2,3,2,4,2,3,4,3,3,3,2,3,1.667,3.667,4,2.167,3.6,3.333,2.667
"655fcf54056edf3065f74b91",851,"Woman","No","Yes","No",NA,"Yes","HS/GED","Health Promotion","Biology","STEM",3.68,5,3,5,3,1,1,4,3,2,4,4,4,5,4,4,2,5,5,4,3,4,3,4,3,3,4,4,4,4,4,4.667,2.333,3,3,3.333,4.4,3.667,4
"609d9d4ac5a6c58f5554af71",256,"Woman","Yes","Yes","Yes",0,NA,"Master","Philosophy","N/A","STEM",3.4,5,5,5,5,4,4,5,4,3,4,4,4,5,5,5,5,5,5,3,3,5,4,4,4,3,3,3,4,4,3,5,3.667,4.667,4,4.333,4.6,3,3.667
"5f04ab498d53cb0df98434d4",228,"Woman","No","Yes","No",NA,"Yes","Bachelor","Political science","n/a","Not STEM",3.9,3,3,4,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,3,4,4,4,4,3,2,2,3,2,2,3.667,3,3,3,3.667,3.6,2.333,2.333
"65cbfcf02efd76eb9e921516",167,"Woman","Yes","Yes","No",NA,"Yes","HS/GED","Psychology","Global Health","STEM",3.57,3,5,2,4,3,4,3,4,1,4,2,4,4,4,5,3,5,5,4,3,4,3,3,3,3,4,4,3,4,4,2.667,2,4.333,4,3.5,4.4,3.667,3.667
"65d5fbd917a8154178bfcfe1",272,"Woman","Yes","No","Yes",NA,NA,"HS/GED","Nursing","n/a","STEM",3.4,4,4,4,4,3,4,4,3,1,3,3,4,2,4,2,4,2,2,1,3,1,2,1,2,1,2,2,2,4,4,4,2.333,3.667,3.667,2.833,1.6,1.667,3.333
"6584777affe8fe48f8bab87f",157,"Woman","Yes","Yes","Yes",2,NA,"Bachelor","Mathematics","Pre-Health, Psychology","STEM",3.7,4,5,4,4,4,5,5,5,3,5,2,5,1,3,3,4,4,5,2,4,1,2,3,3,4,4,4,4,5,5,4.333,3,4.667,5,3.5,2.2,4,4.667
"65cba1e0db16560a8e707fee",223,"Woman","No","No","Yes",0,NA,"HS/GED","computer science, information technology","n/a","STEM",3.2,3,4,3,3,1,5,3,3,3,4,3,5,3,2,4,3,3,4,2,1,4,3,3,2,4,4,3,3,3,3,3,2.333,3.333,4.667,2.5,3.2,3.667,3
"5c7cb24bac90ae000144c910",164,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Computer Science","N/A","STEM",3.1,2,3,3,5,3,5,2,4,3,5,3,5,4,5,3,4,3,4,1,2,3,3,3,4,3,4,4,4,3,4,2.333,3,4,5,3.667,2.8,3.667,3.667
"63e4787f8eddedf65f9348fb",391,"Man","No","No","No",NA,"Yes","HS/GED","General Studies","N/A","Not STEM",3,2,3,4,3,3,4,4,3,3,4,3,4,3,2,4,1,4,4,1,1,3,2,2,2,2,3,3,1,4,2,3.333,3,3,4,2,3,2.667,2.333
"5d1b8ca0d057270001a0abca",556,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","psychology and global health","N/A","Not STEM",3.84,3,3,3,3,3,1,3,2,2,1,2,1,4,4,4,4,4,4,2,2,4,4,2,3,4,4,4,4,4,2,3,2.333,2.667,1,3.5,3.6,4,3.333
"610968a69e84ed01009e9b64",225,"Woman","Yes","No","No",NA,"Yes","Bachelor","Law",NA,"Not STEM",3.58,4,5,3,5,3,5,4,5,3,5,3,5,4,5,3,4,5,3,2,3,4,4,3,3,3,3,3,4,4,4,3.667,3,5,5,3.667,3.6,3,4
"65cbdfcbb1aedbf22034d8fd",410,"Woman","Yes","No","No",NA,"No","HS/GED","Nuclear medicine","N/A","STEM",3.98,3,3,4,4,3,4,3,2,2,3,4,3,4,4,3,4,4,4,3,3,4,4,4,4,2,3,2,4,4,4,3.333,3,3,3.333,3.833,3.6,2.333,4
"65628de36fd5d60bfd65f6fe",210,"Man","No","No","Yes",15,NA,"HS/GED","History","/","Not STEM",3.59,4,4,4,4,4,4,4,4,3,4,4,3,4,2,4,2,4,1,4,1,4,2,4,2,3,2,2,3,2,2,4,3.667,4,3.667,1.667,4,2.333,2.333
"65d3ab06b782a47dfe23d572",212,"Woman","No","Yes","Yes",1,NA,"HS/GED","double major finance and marketing","n/a","Not STEM",4,3,5,3,4,3,5,3,4,3,4,4,5,4,4,5,4,4,5,3,3,5,5,2,4,3,5,5,3,5,5,3,3.333,4.333,4.667,4.167,4.2,4.333,4.333
"5c76616a7fafbd00114723f5",800,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Education","n/a","Not STEM",2.87,4,3,5,3,2,3,4,2,3,3,4,4,4,3,5,3,5,5,4,3,5,4,5,3,3,3,3,5,4,4,4.333,3,2.667,3.333,3.5,4.6,3,4.333
"65828151504edb3149e2db58",296,"Woman","No","Yes","Yes",0,NA,"Bachelor","Biology/Psychology","N/A","STEM",3.9,4,4,4,4,2,5,3,3,3,4,3,4,4,3,3,3,4,4,3,3,5,5,3,3,5,4,4,3,3,3,3.667,2.667,3.667,4.333,3.5,3.8,4.333,3
"65cebd463eef719d72d57a90",200,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Business Administration","Marketing and Management Information Systems","STEM",3.92,3,5,3,5,4,5,4,5,4,5,3,5,5,5,5,5,5,4,3,3,4,4,4,4,3,3,3,5,5,5,3.333,3.667,5,5,4.167,4.4,3,5
"65d509e9ef40f8b8cbf93834",196,"Woman","Yes","No","No",NA,"Yes","Master","psychology","n/a","Not STEM",3.86,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4.167,3.2,4,4
"60b964cbdd0817815f7c3d32",200,"Man","Yes","No","No",NA,"Yes","Master","business","computer science","STEM",3.7,4,5,4,5,2,3,4,2,3,4,2,3,4,4,3,4,4,5,4,3,4,5,3,5,4,4,3,2,3,2,4,2.333,4,3.333,4.333,3.8,3.667,2.333
"61081b2c9ad8bc5f74f13c32",256,"Woman","Yes","Yes","No",NA,"Yes","Bachelor","Biology","N/A","STEM",3.78,5,5,4,5,1,3,4,5,1,3,1,3,5,5,5,5,5,5,3,5,5,5,4,5,4,4,3,4,3,3,4.333,1,5,3,5,4.6,3.667,3.333
"60147514665c424b4b812e7d",291,"Man","Yes","Yes","No",NA,"Yes","HS/GED","Biochemistry","Computer Science","STEM",3.88,3,4,3,4,2,5,4,4,2,3,4,5,5,5,2,5,4,5,2,4,4,5,2,4,2,2,2,3,2,3,3.333,2.667,4,4.333,4.667,3.4,2,2.667
